11383926,1,0,768.8,829.2,199.0
11383930,1,0,768.8,829.2,199.0
11383932,1,0,768.9,829.2,199.0
11383936,1,0,757.8,811.7,211.0
11383938,1,0,743.1,794.8,229.0
11383940,1,0,741.1,781.1,234.0
11383942,1,0,734.3,767.4,254.0
11383944,1,0,733.8,734.9,271.0
11383946,1,0,730.4,732.8,291.0
11383948,1,0,728.4,719.8,313.0
11383950,1,0,726.9,700.6,317.0
11383952,1,0,726.1,697.4,322.0
11383954,1,0,725.7,690.7,335.0
11383956,1,0,727.5,661.5,359.0
11383958,1,0,728.3,655.0,361.0
11383960,1,0,728.4,649.5,373.0
11383962,1,0,729.6,629.8,391.0
11383964,1,0,729.5,619.7,399.0
11383966,1,0,729.9,612.2,409.0
11383968,1,0,730.6,599.9,436.0
11383970,1,0,729.8,590.5,454.0
11383972,1,0,729.0,579.2,458.0
11383974,1,0,728.9,577.1,458.0
11383976,1,0,728.7,577.1,462.0
11383978,1,0,728.7,577.1,474.0
11383980,1,0,729.2,569.3,487.0
11383982,1,0,730.8,561.9,487.0
11383984,1,0,733.0,556.5,487.0
11383986,1,0,733.8,554.0,487.0
11383988,1,0,734.2,553.9,489.0
11383990,1,0,734.5,553.9,490.0
11383992,1,0,734.8,552.3,491.0
11383994,1,0,734.8,553.7,492.0
11383996,1,0,734.6,554.3,492.0
11383998,1,0,734.6,554.9,493.0
11384000,1,0,734.9,557.2,493.0
11384002,1,0,734.6,559.3,493.0
11384004,1,0,734.4,559.3,493.0
11384006,1,0,734.9,559.5,493.0
11384008,1,0,734.5,559.5,494.0
11384010,1,0,734.0,559.5,494.0
11384012,1,0,734.0,561.8,494.0
11384014,1,0,734.1,562.6,494.0
11384016,1,0,735.7,563.8,494.0
11384018,1,0,736.2,564.4,494.0
11384020,1,0,736.0,565.5,494.0
11384022,1,0,736.9,566.9,495.0
11384024,1,0,737.5,572.0,493.0
11384026,1,0,737.3,574.0,492.0
11384028,1,0,737.1,574.9,492.0
11384030,1,0,737.1,575.8,492.0
11384032,1,0,736.8,578.1,494.0
11384034,1,0,736.8,580.5,495.0
11384036,1,0,736.7,583.1,495.0
11384038,1,1,737.3,583.3,495.0
11384040,1,1,737.4,586.0,496.0
11384042,1,1,736.8,585.5,495.0
11384044,1,1,736.7,585.1,494.0
11384046,1,1,737.1,581.9,494.0
11384048,1,1,737.1,583.7,495.0
11384050,1,1,737.5,582.7,496.0
11384052,1,1,737.8,584.3,497.0
11384054,1,1,737.3,585.9,501.0
11384056,1,1,737.9,585.0,501.0
11384058,1,1,738.4,587.1,501.0
11384060,1,1,738.8,585.8,499.0
11384062,1,1,738.9,584.6,496.0
11384064,1,1,738.8,586.8,501.0
11384066,1,1,739.4,589.3,505.0
11384068,1,1,740.0,593.3,516.0
11384070,1,1,740.1,595.3,517.0
11384072,1,1,739.8,596.1,517.0
11384074,1,1,739.8,597.1,517.0
11384076,1,1,739.3,594.6,514.0
11384078,1,1,740.4,595.7,514.0
11384080,1,1,740.5,591.2,514.0
11384082,1,1,740.2,590.8,505.0
11384084,1,1,740.8,590.9,507.0
11384086,1,1,740.2,588.4,505.0
11384088,1,1,739.9,589.2,507.0
11384090,1,1,739.8,590.3,509.0
11384092,1,1,740.4,590.7,509.0
11384094,1,1,740.7,591.4,509.0
11384096,1,1,741.0,587.9,507.0
11384098,1,1,740.5,589.2,507.0
11384100,1,1,741.4,590.7,507.0
11384102,1,1,742.2,592.1,507.0
11384104,1,1,742.4,592.5,508.0
11384106,1,1,742.5,591.7,509.0
11384108,1,1,742.1,590.6,508.0
11384110,1,1,741.5,590.3,509.0
11384112,1,1,741.5,590.4,509.0
11384114,1,1,741.6,587.4,507.0
11384116,1,1,741.8,584.2,505.0
11384118,1,1,741.7,585.6,507.0
11384120,1,1,743.1,587.1,509.0
11384122,1,1,744.8,589.7,510.0
11384124,1,1,744.5,591.5,511.0
11384126,1,1,744.2,591.9,511.0
11384128,1,1,743.6,591.7,511.0
11384130,1,1,743.9,593.1,511.0
