MSG	11463414 TRIAL 12 START
MSG	11466816 DRIFTCORRECT L LEFT  at 960,540  OFFSET 0.69 deg.  -15.2,20.3 pix.
MSG	11467575 RECCFG P 500 2 1 
MSG	11467575 GAZE_COORDS 0.00 0.00 1919.00 1079.00
START	11467576 	LEFT	SAMPLES	EVENTS
PRESCALER	1
VPRESCALER	1
PUPIL	AREA
EVENTS	GAZE	LEFT	RATE	 500.00	TRACKING	P	FILTER	2
SAMPLES	GAZE	LEFT	RATE	 500.00	TRACKING	P	FILTER	2
MSG	11467576 !MODE RECORD P 500 2 1
11467830	  857.0	  561.3	  550.0	.
11467832	  856.4	  558.8	  546.0	.
11467834	  857.2	  561.0	  546.0	.
11467836	  856.9	  563.0	  546.0	.
11467838	  857.2	  564.0	  548.0	.
11467840	  856.9	  565.0	  548.0	.
11467842	  856.8	  565.0	  549.0	.
11467844	  856.8	  564.9	  548.0	.
11467846	  855.0	  563.5	  547.0	.
11467848	  855.2	  563.8	  546.0	.
11467850	  855.3	  563.2	  547.0	.
11467852	  855.5	  563.4	  547.0	.
11467854	  855.3	  562.2	  547.0	.
11467856	  855.3	  561.0	  547.0	.
11467858	  853.7	  558.1	  547.0	.
11467860	  854.5	  559.1	  545.0	.
11467862	  854.3	  559.9	  545.0	.
11467864	  854.3	  561.0	  546.0	.
11467866	  854.1	  558.7	  543.0	.
11467868	  854.2	  559.1	  545.0	.
11467870	  854.1	  558.1	  543.0	.
11467872	  855.0	  559.0	  544.0	.
11467874	  854.8	  557.9	  545.0	.
11467876	  855.2	  557.0	  545.0	.
11467878	  854.8	  556.9	  545.0	.
11467880	  854.9	  556.9	  543.0	.
11467882	  854.8	  556.6	  542.0	.
11467884	  854.3	  557.8	  534.0	.
11467886	  854.1	  559.1	  534.0	.
11467888	  854.0	  558.8	  534.0	.
11467890	  854.8	  560.2	  535.0	.
11467892	  855.5	  559.5	  540.0	.
11467894	  854.5	  560.5	  541.0	.
11467896	  854.1	  561.6	  543.0	.
11467898	  854.0	  562.2	  544.0	.
11467900	  854.0	  561.6	  544.0	.
11467902	  854.1	  561.4	  545.0	.
11467904	  854.1	  561.5	  546.0	.
11467906	  855.2	  561.1	  548.0	.
11467908	  855.5	  561.2	  550.0	.
11467910	  855.1	  561.1	  551.0	.
11467912	  854.7	  562.2	  552.0	.
11467914	  854.5	  560.6	  552.0	.
11467916	  854.7	  562.3	  552.0	.
11467918	  854.8	  563.9	  547.0	.
11467920	  855.4	  564.0	  543.0	.
11467922	  855.1	  561.4	  542.0	.
11467924	  855.3	  562.0	  543.0	.
11467926	  855.6	  562.2	  543.0	.
11467928	  855.8	  562.6	  543.0	.
11467930	  856.2	  563.3	  543.0	.
11467932	  856.3	  561.8	  541.0	.
11467934	  856.3	  560.2	  539.0	.
11467936	  856.3	  561.4	  539.0	.
11467938	  856.3	  562.4	  540.0	.
11467940	  855.9	  562.8	  542.0	.
11467942	  855.8	  562.5	  542.0	.
11467944	  855.8	  563.1	  540.0	.
11467946	  854.9	  562.9	  540.0	.
11467948	  855.1	  562.9	  540.0	.
11467950	  855.4	  562.6	  538.0	.
11467952	  855.3	  562.5	  537.0	.
11467954	  855.5	  561.7	  535.0	.
11467956	  855.1	  561.7	  535.0	.
11467958	  855.0	  561.9	  536.0	.
11467960	  854.9	  562.3	  537.0	.
11467962	  854.9	  561.8	  537.0	.
11467964	  854.9	  561.4	  535.0	.
11467966	  854.9	  560.2	  534.0	.
11467968	  855.0	  561.3	  533.0	.
11467970	  855.1	  560.9	  533.0	.
11467972	  854.8	  561.9	  533.0	.
11467974	  855.1	  563.0	  533.0	.
11467976	  855.2	  565.5	  532.0	.
11467978	  855.2	  565.6	  532.0	.
11467980	  855.2	  565.6	  532.0	.
11467982	  856.3	  565.6	  531.0	.
11467984	  856.3	  565.4	  531.0	.
11467986	  856.4	  565.3	  527.0	.
11467988	  857.3	  565.2	  526.0	.
11467990	  857.2	  561.9	  525.0	.
11467992	  857.3	  563.0	  523.0	.
11467994	  857.3	  564.1	  523.0	.
11467996	  857.2	  564.7	  523.0	.
11467998	  857.1	  565.2	  524.0	.
11468000	  856.7	  567.1	  525.0	.
11468002	  857.1	  568.0	  524.0	.
11468004	  856.9	  568.9	  526.0	.
11468006	  856.9	  568.8	  528.0	.
11468008	  856.8	  568.9	  528.0	.
11468010	  857.2	  569.0	  525.0	.
11468012	  857.1	  567.6	  523.0	.
11468014	  857.3	  568.2	  521.0	.
11468016	  858.2	  568.4	  520.0	.
11468018	  858.1	  568.5	  520.0	.
11468020	  857.9	  568.9	  519.0	.
11468022	  858.2	  568.7	  518.0	.
11468024	  857.6	  568.4	  517.0	.
11468026	  858.0	  568.3	  516.0	.
11468028	  858.1	  568.2	  515.0	.
11468030	  859.2	  568.0	  512.0	.
11468032	  859.2	  569.5	  512.0	.
11468034	  859.3	  571.0	  511.0	.
11468036	  859.2	  572.5	  510.0	.
11468038	  859.2	  573.1	  509.0	.
11468040	  858.8	  573.7	  509.0	.
11468042	  859.3	  573.5	  507.0	.
11468044	  859.3	  573.3	  505.0	.
11468046	  859.3	  573.3	  502.0	.
11468048	  859.2	  573.7	  499.0	.
11468050	  859.0	  573.2	  497.0	.
11468052	  858.0	  574.5	  497.0	.
11468054	  857.6	  575.9	  498.0	.
11468056	  857.9	  579.3	  497.0	.
11468058	  857.7	  578.8	  497.0	.
11468060	  857.7	  578.3	  497.0	.
11468062	  857.7	  577.3	  497.0	.
11468064	  857.0	  577.1	  491.0	.
11468066	  857.3	  577.1	  491.0	.
11468068	  857.4	  576.5	  487.0	.
11468070	  857.5	  576.0	  486.0	.
11468072	  858.0	  575.0	  485.0	.
11468074	  858.0	  574.0	  484.0	.
11468076	  858.0	  573.2	  483.0	.
11468078	  857.9	  573.8	  483.0	.
11468080	  858.4	  573.7	  482.0	.
11468082	  859.0	  573.9	  481.0	.
11468084	  860.2	  574.1	  481.0	.
11468086	  860.0	  572.2	  481.0	.
11468088	  859.9	  571.9	  479.0	.
11468090	  859.9	  572.3	  476.0	.
11468092	  859.8	  571.0	  474.0	.
11468094	  859.3	  571.1	  475.0	.
11468096	  858.8	  571.1	  477.0	.
11468098	  859.4	  571.4	  476.0	.
11468100	  860.0	  571.6	  476.0	.
11468102	  860.6	  572.1	  476.0	.
EFIX L   11467752	11468102	352	  857.2	  565.4	    532
SSACC L  11468104
11468104	  861.3	  572.5	  476.0	.
11468106	  862.7	  572.5	  476.0	.
11468108	  867.8	  572.9	  476.0	.
11468110	  877.0	  573.2	  473.0	.
11468112	  888.5	  574.5	  471.0	.
11468114	  905.8	  576.5	  470.0	.
11468116	  923.4	  574.9	  470.0	.
11468118	  941.2	  576.0	  470.0	.
11468120	  953.4	  576.4	  470.0	.
11468122	  968.2	  575.3	  469.0	.
11468124	  980.3	  573.8	  469.0	.
11468126	  992.3	  574.4	  467.0	.
11468128	  999.0	  574.3	  467.0	.
11468130	 1007.9	  569.8	  467.0	.
11468132	 1015.1	  568.4	  467.0	.
11468134	 1016.5	  567.4	  468.0	.
11468136	 1017.0	  566.4	  467.0	.
11468138	 1016.4	  564.0	  466.0	.
ESACC L  11468104	11468138	36	  861.3	  572.5	 1017.0	  566.4	   3.84	    200
SFIX L   11468140
11468140	 1015.7	  564.3	  465.0	.
11468142	 1013.9	  564.3	  464.0	.
11468144	 1013.8	  563.2	  464.0	.
11468146	 1013.6	  562.1	  464.0	.
11468148	 1013.6	  561.5	  460.0	.
