11540858,1,0,1692.3,565.5,503.0
11540860,1,0,1691.8,566.2,503.0
11540862,1,0,1691.2,566.4,503.0
11540864,1,0,1691.1,566.0,502.0
11540866,1,0,1691.0,565.4,503.0
11540868,1,0,1690.5,565.2,502.0
11540870,1,0,1690.4,565.1,502.0
11540872,1,0,1690.0,563.8,502.0
11540874,1,0,1689.2,562.3,503.0
11540876,1,0,1689.1,562.5,503.0
11540878,1,0,1688.9,562.2,502.0
11540880,1,0,1688.9,562.3,502.0
11540882,1,0,1689.2,562.0,502.0
11540884,1,0,1688.8,562.0,503.0
11540886,1,0,1688.4,561.9,504.0
11540888,1,0,1687.6,562.8,503.0
11540890,1,0,1687.8,561.9,503.0
11540892,1,0,1687.7,562.1,503.0
11540894,1,0,1687.7,562.2,503.0
11540896,1,0,1687.4,563.5,502.0
11540898,1,0,1686.7,563.6,502.0
11540900,1,0,1688.3,566.0,502.0
11540902,1,0,1689.9,568.3,502.0
11540904,1,0,1692.7,571.0,503.0
11540906,1,0,1695.7,571.8,503.0
11540908,1,0,1704.2,572.4,503.0
11540910,1,0,1712.3,574.7,504.0
11540912,1,0,1727.5,575.0,504.0
11540914,1,0,1737.2,579.8,504.0
11540916,1,0,1749.3,580.9,503.0
11540918,1,0,1759.7,580.7,503.0
11540920,1,0,1770.4,588.4,503.0
11540922,1,0,1782.0,588.3,502.0
11540924,1,0,1790.1,588.3,502.0
11540926,1,0,1803.4,597.7,502.0
11540928,1,0,1810.2,597.6,502.0
11540930,1,0,1818.6,601.2,501.0
11540932,1,0,1827.3,604.7,501.0
11540934,1,0,1836.5,604.8,501.0
11540936,1,0,1841.7,604.7,500.0
11540938,1,0,1847.4,604.6,500.0
11540940,1,0,1848.6,603.3,500.0
11540942,1,0,1853.6,605.2,499.0
11540944,1,0,1855.0,603.4,498.0
11540946,1,0,1860.1,601.7,498.0
11540948,1,0,1859.7,599.6,498.0
11540950,1,0,1861.5,598.9,498.0
11540952,1,0,1864.8,598.0,498.0
11540954,1,0,1868.1,598.1,497.0
11540956,1,0,1869.4,597.1,497.0
11540958,1,0,1876.2,596.1,497.0
11540960,1,0,1876.2,595.7,496.0
11540962,1,0,1877.4,595.7,496.0
11540964,1,0,1878.5,595.5,497.0
11540966,1,0,1877.5,594.4,497.0
11540968,1,0,1877.2,593.8,498.0
11540970,1,0,1877.1,594.2,499.0
11540972,1,0,1877.1,594.5,501.0
11540974,1,0,1877.1,594.7,501.0
11540976,1,0,1877.0,594.7,500.0
11540978,1,0,1876.8,594.8,500.0
