11413574,1,0,655.7,574.0,517.0
11413576,1,0,655.9,573.5,516.0
11413578,1,0,656.0,573.8,516.0
11413580,1,0,656.0,573.4,516.0
11413582,1,0,655.8,572.9,516.0
11413584,1,0,655.5,571.9,515.0
11413586,1,0,656.2,572.1,517.0
11413588,1,0,655.6,570.7,517.0
11413590,1,0,655.8,570.9,517.0
11413592,1,0,655.3,571.0,517.0
11413594,1,0,655.5,572.7,517.0
11413596,1,0,655.1,574.3,518.0
11413598,1,0,654.9,574.1,518.0
11413600,1,0,655.0,574.1,518.0
11413602,1,0,654.4,573.7,518.0
11413604,1,0,654.3,573.4,518.0
11413606,1,0,654.3,572.3,518.0
11413608,1,0,654.3,572.8,514.0
11413610,1,0,654.4,572.0,514.0
11413612,1,0,654.2,571.1,513.0
11413614,1,0,654.2,570.1,514.0
11413616,1,0,654.1,569.9,515.0
11413618,1,0,654.1,570.5,518.0
11413620,1,0,652.9,570.3,517.0
11413622,1,0,651.8,570.2,519.0
11413624,1,0,650.8,568.9,517.0
11413626,1,0,650.3,567.9,517.0
11413628,1,0,649.7,567.7,517.0
11413630,1,0,649.7,567.3,517.0
11413632,1,0,649.6,566.7,516.0
11413634,1,0,648.3,566.4,515.0
11413636,1,0,648.3,566.4,515.0
11413638,1,0,649.3,566.6,515.0
11413640,1,0,649.4,568.4,515.0
11413642,1,0,649.7,569.3,517.0
11413644,1,0,650.0,569.8,519.0
11413646,1,0,650.1,569.4,519.0
11413648,1,0,650.8,569.6,520.0
11413650,1,0,650.9,569.8,524.0
11413652,1,0,650.6,569.2,524.0
11413654,1,0,650.7,568.7,522.0
11413656,1,0,649.7,567.2,520.0
11413658,1,0,648.9,564.2,518.0
11413660,1,0,648.5,564.1,516.0
11413662,1,0,648.7,565.2,515.0
11413664,1,0,648.8,564.4,515.0
11413666,1,0,648.9,565.4,516.0
11413668,1,0,648.4,565.3,517.0
11413670,1,0,648.7,565.2,517.0
11413672,1,0,649.0,566.1,517.0
11413674,1,0,649.5,567.1,519.0
11413676,1,0,649.6,567.4,519.0
11413678,1,0,649.7,567.7,519.0
11413680,1,0,649.4,567.6,520.0
11413682,1,0,649.6,567.5,520.0
11413684,1,0,649.0,567.1,520.0
11413686,1,0,648.3,566.5,520.0
11413688,1,0,647.7,563.8,520.0
11413690,1,0,647.4,564.0,519.0
11413692,1,0,647.4,564.1,519.0
11413694,1,0,647.3,564.2,518.0
11413696,1,0,647.4,564.2,517.0
11413698,1,0,647.4,564.2,516.0
11413700,1,0,647.4,563.8,516.0
11413702,1,0,647.6,563.7,516.0
11413704,1,1,647.7,563.8,517.0
11413706,1,1,647.6,563.8,519.0
11413708,1,1,647.5,565.6,518.0
11413710,1,1,647.5,565.6,518.0
11413712,1,1,647.5,565.6,517.0
11413714,1,1,647.5,565.4,517.0
11413716,1,1,647.6,565.3,517.0
11413718,1,1,647.1,564.9,517.0
11413720,1,1,647.7,566.1,516.0
