11527738,1,0,2004.5,591.2,541.0
11527740,1,0,2004.4,591.0,541.0
11527742,1,0,2004.5,591.0,541.0
11527744,1,0,2003.4,588.9,541.0
11527746,1,0,2003.3,588.3,541.0
11527748,1,0,2003.1,588.1,541.0
11527750,1,0,2003.2,588.2,540.0
11527752,1,0,2003.5,588.5,540.0
11527754,1,0,2003.6,588.7,540.0
11527756,1,0,2003.4,588.6,540.0
11527758,1,0,2004.3,591.5,540.0
11527760,1,0,2004.0,590.7,540.0
11527762,1,0,2003.7,591.0,541.0
11527764,1,0,2003.0,590.9,543.0
11527766,1,0,2003.7,590.8,543.0
11527768,1,0,2004.3,590.9,542.0
11527770,1,0,2005.0,591.2,542.0
11527772,1,0,2005.4,591.2,543.0
11527774,1,0,2004.9,591.5,543.0
11527776,1,0,2006.0,593.9,544.0
11527778,1,0,2006.0,592.7,544.0
11527780,1,0,2005.9,593.4,545.0
11527782,1,0,2006.0,593.7,545.0
11527784,1,0,2005.3,593.5,545.0
11527786,1,0,2005.2,593.4,546.0
11527788,1,0,2004.8,593.0,546.0
11527790,1,0,2004.6,592.6,546.0
11527792,1,0,2005.0,592.1,545.0
11527794,1,0,2005.4,592.1,545.0
11527796,1,0,2005.4,591.7,544.0
11527798,1,0,2006.1,591.7,544.0
11527800,1,0,2006.1,591.5,544.0
11527802,1,0,2005.7,590.9,544.0
11527804,1,0,2005.1,590.1,550.0
11527806,1,0,2005.0,590.2,550.0
11527808,1,0,2004.6,589.5,550.0
11527810,1,0,2004.3,590.9,550.0
11527812,1,0,2004.0,590.7,550.0
11527814,1,0,2004.0,590.5,550.0
11527816,1,0,2003.9,588.7,550.0
11527818,1,0,2003.3,586.9,550.0
11527820,1,0,2003.0,586.0,550.0
11527822,1,0,2002.5,585.7,549.0
11527824,1,0,2001.8,585.5,549.0
11527826,1,0,2000.8,585.4,550.0
11527828,1,0,1989.5,584.6,549.0
11527830,1,0,1972.8,584.2,549.0
11527832,1,0,1953.2,583.4,549.0
11527834,1,0,1921.3,583.2,549.0
11527836,1,0,1883.6,582.4,555.0
11527838,1,0,1836.1,579.7,555.0
11527840,1,0,1786.6,577.0,557.0
11527842,1,0,1733.3,569.1,560.0
11527844,1,0,1680.6,570.4,564.0
11527846,1,0,1625.1,571.5,564.0
11527848,1,0,1571.8,573.8,563.0
11527850,1,0,1521.2,574.5,563.0
11527852,1,0,1470.2,574.8,563.0
11527854,1,0,1416.7,574.6,563.0
11527856,1,0,1373.3,574.2,563.0
11527858,1,0,1323.6,571.1,555.0
11527860,1,0,1285.0,567.4,553.0
11527862,1,0,1236.3,566.4,552.0
11527864,1,0,1194.0,565.3,549.0
11527866,1,0,1154.9,563.5,548.0
11527868,1,1,1118.2,561.6,547.0
11527870,1,1,1082.6,558.5,542.0
11527872,1,1,1059.3,555.7,542.0
11527874,1,1,1039.4,553.8,543.0
11527876,1,1,1015.4,551.7,543.0
11527878,1,1,1008.9,550.5,543.0
11527880,1,1,1002.6,549.3,543.0
11527882,1,1,1001.9,545.6,543.0
11527884,1,1,1001.7,543.9,544.0
11527886,1,1,1001.6,543.2,544.0
11527888,1,1,1004.4,542.5,545.0
11527890,1,1,1005.7,542.5,545.0
11527892,1,1,1007.0,542.4,546.0
11527894,1,1,1007.5,542.5,547.0
11527896,1,1,1007.9,542.5,547.0
11527898,1,1,1007.8,542.5,547.0
11527900,1,1,1008.2,544.6,548.0
11527902,1,1,1008.1,543.4,555.0
11527904,1,1,1008.3,543.3,555.0
11527906,1,1,1008.1,543.4,553.0
11527908,1,1,1008.1,543.8,552.0
11527910,1,1,1008.2,544.4,552.0
11527912,1,1,1008.4,544.6,552.0
11527914,1,1,1010.1,545.0,555.0
11527916,1,1,1010.0,548.6,554.0
11527918,1,1,1009.5,548.6,554.0
11527920,1,1,1009.3,548.5,554.0
11527922,1,1,1009.4,549.1,554.0
11527924,1,1,1008.4,547.1,554.0
11527926,1,1,1008.1,545.3,553.0
11527928,1,1,1007.5,544.2,546.0
11527930,1,1,1007.8,543.4,546.0
11527932,1,1,1007.6,543.1,546.0
11527934,1,1,1007.9,543.0,545.0
11527936,1,1,1007.9,542.8,545.0
11527938,1,1,1007.8,541.9,544.0
11527940,1,1,1007.8,543.1,546.0
11527942,1,1,1008.0,544.6,548.0
11527944,1,1,1008.1,548.2,553.0
11527946,1,1,1008.8,547.5,553.0
11527948,1,1,1008.1,547.6,551.0
11527950,1,1,1007.8,547.3,550.0
11527952,1,1,1007.5,546.8,550.0
11527954,1,1,1007.5,546.6,550.0
11527956,1,1,1007.0,546.1,549.0
11527958,1,1,1006.8,545.9,549.0
11527960,1,1,1006.7,546.1,549.0
11527962,1,1,1006.7,546.6,550.0
11527964,1,1,1006.3,545.3,549.0
11527966,1,1,1007.2,545.8,548.0
11527968,1,1,1007.1,546.0,548.0
11527970,1,1,1006.5,544.7,548.0
11527972,1,1,1006.8,545.0,547.0
11527974,1,1,1006.6,544.8,548.0
11527976,1,1,1006.7,544.3,546.0
11527978,1,1,1006.9,544.1,546.0
11527980,1,1,1006.2,543.9,547.0
11527982,1,1,1005.9,544.0,546.0
11527984,1,1,1005.6,543.7,546.0
11527986,1,1,1004.4,542.1,545.0
11527988,1,1,1004.2,541.8,545.0
11527990,1,1,1004.1,541.8,545.0
11527992,1,1,1003.1,541.6,545.0
11527994,1,1,1003.1,541.7,544.0
11527996,1,1,1003.4,541.5,545.0
11527998,1,1,1003.6,541.1,545.0
11528000,1,1,1003.8,541.8,547.0
11528002,1,1,1003.7,542.7,547.0
11528004,1,1,1003.6,542.8,549.0
11528006,1,1,1003.5,543.2,550.0
11528008,1,1,1004.0,545.1,551.0
11528010,1,1,1004.5,547.3,552.0
11528012,1,1,1004.2,546.5,551.0
11528014,1,1,1004.2,546.5,551.0
11528016,1,1,1004.2,546.4,550.0
11528018,1,1,1003.6,545.8,550.0
11528020,1,1,1003.2,545.6,546.0
