11340320,1,0,668.1,489.0,469.0
11340322,1,0,668.7,489.3,469.0
11340324,1,0,668.5,488.7,469.0
11340326,1,0,668.1,488.5,470.0
11340328,1,0,667.5,488.3,471.0
11340330,1,0,667.6,488.3,473.0
11340332,1,0,667.8,488.4,473.0
11340334,1,0,668.6,487.6,474.0
11340336,1,0,668.6,488.2,474.0
11340338,1,0,668.5,487.8,472.0
11340340,1,0,668.4,487.7,471.0
11340342,1,0,668.3,487.6,471.0
11340344,1,0,668.0,486.1,471.0
11340346,1,0,667.6,485.8,470.0
11340348,1,0,666.9,485.2,470.0
11340350,1,0,666.4,485.5,470.0
11340352,1,0,667.1,485.6,472.0
11340354,1,0,666.9,485.6,475.0
11340356,1,0,666.8,485.9,477.0
11340358,1,0,667.4,486.6,478.0
11340360,1,0,668.2,488.0,478.0
11340362,1,0,667.8,489.6,479.0
11340364,1,0,667.7,488.8,478.0
11340366,1,0,667.8,488.1,477.0
11340368,1,0,667.3,487.1,477.0
11340370,1,0,666.8,486.7,477.0
11340372,1,0,666.3,487.1,477.0
11340374,1,0,666.2,486.8,477.0
11340376,1,0,665.7,486.6,477.0
11340378,1,0,665.5,486.7,477.0
11340380,1,0,665.6,486.9,473.0
11340382,1,0,665.7,487.1,473.0
11340384,1,0,665.2,486.9,473.0
11340386,1,0,665.2,487.5,473.0
11340388,1,0,665.3,487.7,474.0
11340390,1,0,664.3,487.7,478.0
11340392,1,0,664.7,487.6,479.0
11340394,1,0,665.0,487.6,479.0
11340396,1,0,664.6,487.1,477.0
11340398,1,0,664.6,487.3,476.0
11340400,1,0,664.3,486.8,476.0
11340402,1,0,663.8,487.5,476.0
11340404,1,0,664.0,488.3,476.0
11340406,1,0,663.2,488.3,480.0
11340408,1,0,662.4,488.2,480.0
11340410,1,0,662.7,488.5,480.0
11340412,1,0,662.9,490.0,480.0
11340414,1,0,663.3,490.0,481.0
11340416,1,0,663.5,490.7,481.0
11340418,1,0,663.5,490.8,482.0
11340420,1,0,663.6,490.6,482.0
11340422,1,0,663.5,490.5,482.0
11340424,1,0,663.5,490.2,482.0
11340426,1,0,663.8,491.3,482.0
11340428,1,0,663.9,491.7,482.0
11340430,1,0,663.5,492.1,482.0
11340432,1,0,663.3,492.3,482.0
11340434,1,0,662.8,492.6,482.0
11340436,1,0,662.1,491.5,482.0
11340438,1,1,661.4,491.4,484.0
11340440,1,1,659.8,491.4,484.0
11340442,1,1,659.7,492.0,485.0
11340444,1,1,659.6,492.2,486.0
11340446,1,1,659.0,492.5,486.0
11340448,1,1,658.9,492.7,486.0
11340450,1,1,658.8,493.1,489.0
11340452,1,1,658.1,493.0,492.0
11340454,1,1,658.2,492.4,495.0
11340456,1,1,658.2,493.4,494.0
11340458,1,1,658.2,493.8,495.0
11340460,1,1,658.1,493.7,495.0
11340462,1,1,658.3,493.7,496.0
11340464,1,1,658.5,493.1,496.0
11340466,1,1,658.7,492.7,497.0
11340468,1,1,658.6,492.2,498.0
11340470,1,1,658.6,491.9,498.0
11340472,1,1,659.0,492.0,495.0
11340474,1,1,659.1,493.1,492.0
11340476,1,1,659.1,492.7,493.0
11340478,1,1,659.2,492.3,493.0
11340480,1,1,658.8,491.5,494.0
11340482,1,1,658.6,490.9,494.0
11340484,1,1,658.6,491.7,494.0
11340486,1,1,658.0,491.9,494.0
11340488,1,1,657.8,492.0,495.0
11340490,1,1,658.0,491.1,495.0
11340492,1,1,657.6,490.9,495.0
11340494,1,1,657.8,491.0,495.0
11340496,1,1,657.5,490.9,495.0
11340498,1,1,657.3,490.8,494.0
