11477424,1,0,1778.0,695.6,604.0
11477426,1,0,1777.8,695.3,603.0
11477428,1,0,1777.3,696.7,605.0
11477430,1,0,1777.5,698.1,606.0
11477432,1,0,1777.4,697.5,606.0
11477434,1,0,1777.0,697.5,607.0
11477436,1,0,1777.2,697.7,608.0
11477438,1,0,1777.5,697.7,608.0
11477440,1,0,1777.8,696.7,602.0
11477442,1,0,1777.8,695.5,602.0
11477444,1,0,1777.6,695.2,602.0
11477446,1,0,1777.3,694.8,602.0
11477448,1,0,1776.9,695.9,602.0
11477450,1,0,1777.3,697.0,602.0
11477452,1,0,1777.4,698.1,602.0
11477454,1,0,1777.3,697.5,602.0
11477456,1,0,1777.1,697.8,601.0
11477458,1,0,1777.0,697.7,599.0
11477460,1,0,1775.4,697.6,599.0
11477462,1,0,1775.2,697.7,601.0
11477464,1,0,1774.9,696.9,601.0
11477466,1,0,1774.4,696.6,601.0
11477468,1,0,1774.1,696.5,602.0
11477470,1,0,1774.0,699.3,602.0
11477472,1,0,1768.7,700.1,602.0
11477474,1,0,1764.0,700.9,602.0
11477476,1,0,1748.2,699.9,603.0
11477478,1,0,1722.1,698.3,603.0
11477480,1,0,1687.4,694.6,604.0
11477482,1,0,1648.1,690.6,605.0
11477484,1,0,1598.0,683.4,607.0
11477486,1,0,1556.9,678.6,608.0
11477488,1,0,1507.8,672.6,609.0
11477490,1,0,1457.3,663.5,611.0
11477492,1,0,1408.5,656.0,611.0
11477494,1,0,1362.2,648.6,610.0
11477496,1,0,1318.9,635.2,605.0
11477498,1,0,1270.2,621.4,601.0
11477500,1,0,1224.9,613.1,597.0
11477502,1,0,1180.6,604.8,594.0
11477504,1,0,1143.5,599.9,591.0
11477506,1,0,1105.6,595.0,589.0
11477508,1,0,1070.3,584.7,585.0
11477510,1,0,1043.5,580.3,582.0
11477512,1,0,1007.6,574.8,582.0
11477514,1,0,980.4,558.2,577.0
11477516,1,0,956.8,554.9,575.0
11477518,1,0,933.2,552.7,574.0
11477520,1,0,912.4,550.7,575.0
11477522,1,0,896.8,548.0,576.0
11477524,1,0,886.3,547.0,579.0
11477526,1,0,880.7,546.5,581.0
11477528,1,0,881.2,546.0,584.0
11477530,1,0,881.5,545.5,583.0
11477532,1,0,884.5,546.2,585.0
11477534,1,0,887.4,546.8,587.0
11477536,1,0,888.6,548.8,589.0
11477538,1,0,889.6,548.4,589.0
11477540,1,0,891.5,547.9,588.0
11477542,1,0,892.3,547.2,587.0
11477544,1,0,891.0,547.2,586.0
11477546,1,0,891.7,546.0,585.0
11477548,1,0,891.6,546.8,583.0
11477550,1,0,891.8,544.9,583.0
11477552,1,1,891.9,542.8,580.0
11477554,1,1,892.0,545.4,580.0
11477556,1,1,891.3,547.8,580.0
11477558,1,1,890.4,547.6,578.0
11477560,1,1,889.8,549.1,579.0
11477562,1,1,889.6,550.7,579.0
11477564,1,1,889.2,548.1,576.0
11477566,1,1,889.1,548.6,576.0
11477568,1,1,888.9,548.8,576.0
