MSG	11486135 TRIAL 14 START
MSG	11492341 DRIFTCORRECT L LEFT  at 960,540  OFFSET 0.95 deg.  4.2,33.1 pix.
MSG	11493059 RECCFG P 500 2 1 
MSG	11493059 GAZE_COORDS 0.00 0.00 1919.00 1079.00
START	11493060 	LEFT	SAMPLES	EVENTS
PRESCALER	1
VPRESCALER	1
PUPIL	AREA
EVENTS	GAZE	LEFT	RATE	 500.00	TRACKING	P	FILTER	2
SAMPLES	GAZE	LEFT	RATE	 500.00	TRACKING	P	FILTER	2
MSG	11493060 !MODE RECORD P 500 2 1
11493318	 1952.8	  377.1	  581.0	.
11493320	 1952.5	  379.4	  581.0	.
11493322	 1952.0	  379.4	  582.0	.
11493324	 1952.0	  379.5	  582.0	.
11493326	 1952.6	  380.2	  582.0	.
11493328	 1951.0	  378.4	  582.0	.
11493330	 1951.3	  378.3	  581.0	.
11493332	 1951.5	  379.1	  580.0	.
11493334	 1950.2	  380.0	  580.0	.
EFIX L   11493068	11493334	268	 1952.4	  382.8	    580
SSACC L  11493336
11493336	 1948.4	  380.4	  581.0	.
11493338	 1944.4	  380.9	  582.0	.
11493340	 1936.1	  382.6	  585.0	.
11493342	 1915.5	  398.2	  589.0	.
11493344	 1890.4	  400.2	  590.0	.
11493346	 1851.8	  406.0	  594.0	.
11493348	 1817.4	  418.1	  595.0	.
11493350	 1770.4	  423.4	  594.0	.
11493352	 1724.7	  428.4	  594.0	.
11493354	 1678.7	  434.5	  593.0	.
11493356	 1635.0	  436.2	  593.0	.
11493358	 1586.4	  437.0	  593.0	.
11493360	 1541.2	  437.6	  593.0	.
11493362	 1497.3	  437.7	  589.0	.
11493364	 1455.6	  437.7	  586.0	.
11493366	 1416.6	  441.6	  584.0	.
11493368	 1377.6	  445.5	  582.0	.
11493370	 1352.2	  453.2	  582.0	.
11493372	 1307.4	  462.8	  582.0	.
11493374	 1280.0	  470.3	  579.0	.
11493376	 1254.0	  471.7	  577.0	.
11493378	 1228.3	  473.0	  576.0	.
11493380	 1206.0	  482.4	  576.0	.
11493382	 1180.4	  491.4	  575.0	.
11493384	 1165.7	  490.2	  575.0	.
11493386	 1152.4	  489.1	  570.0	.
11493388	 1149.8	  487.6	  569.0	.
11493390	 1149.2	  486.2	  569.0	.
ESACC L  11493336	11493390	56	 1948.4	  380.4	 1149.8	  487.6	  18.22	    544
SFIX L   11493392
11493392	 1148.2	  481.6	  567.0	.
11493394	 1148.8	  482.4	  568.0	.
11493396	 1148.8	  482.7	  568.0	.
11493398	 1149.4	  482.8	  568.0	.
11493400	 1148.6	  482.9	  569.0	.
11493402	 1149.4	  484.1	  569.0	.
11493404	 1149.5	  485.2	  569.0	.
11493406	 1149.3	  485.3	  570.0	.
11493408	 1149.2	  485.4	  570.0	.
11493410	 1150.2	  483.9	  570.0	.
11493412	 1150.2	  485.1	  570.0	.
11493414	 1151.2	  483.6	  570.0	.
11493416	 1151.3	  484.6	  570.0	.
11493418	 1152.0	  485.6	  569.0	.
11493420	 1152.2	  485.0	  569.0	.
11493422	 1152.6	  487.0	  567.0	.
11493424	 1152.8	  486.7	  565.0	.
11493426	 1153.1	  488.2	  565.0	.
11493428	 1152.7	  489.0	  565.0	.
11493430	 1152.9	  489.7	  565.0	.
11493432	 1152.7	  492.0	  566.0	.
11493434	 1152.4	  492.8	  566.0	.
11493436	 1152.4	  492.2	  564.0	.
11493438	 1152.6	  493.3	  563.0	.
11493440	 1151.7	  490.7	  563.0	.
11493442	 1152.3	  491.8	  563.0	.
11493444	 1152.2	  493.1	  565.0	.
11493446	 1151.0	  493.7	  567.0	.
11493448	 1150.2	  493.9	  567.0	.
11493450	 1149.7	  490.8	  567.0	.
11493452	 1148.0	  489.4	  562.0	.
11493454	 1147.1	  487.9	  560.0	.
11493456	 1146.3	  489.6	  561.0	.
11493458	 1146.6	  487.9	  559.0	.
11493460	 1146.6	  489.3	  559.0	.
11493462	 1143.0	  490.3	  559.0	.
11493464	 1142.1	  490.5	  562.0	.
11493466	 1142.0	  490.7	  562.0	.
11493468	 1142.3	  493.3	  563.0	.
11493470	 1143.2	  494.6	  567.0	.
11493472	 1143.1	  495.2	  567.0	.
11493474	 1143.7	  495.8	  567.0	.
11493476	 1139.7	  496.0	  566.0	.
11493478	 1140.4	  493.2	  565.0	.
11493480	 1140.4	  493.4	  563.0	.
11493482	 1140.8	  490.6	  559.0	.
11493484	 1141.4	  490.0	  556.0	.
11493486	 1142.1	  490.3	  554.0	.
11493488	 1142.1	  490.6	  553.0	.
11493490	 1142.8	  494.2	  553.0	.
11493492	 1142.6	  494.5	  553.0	.
11493494	 1142.7	  494.7	  553.0	.
11493496	 1143.1	  494.6	  554.0	.
11493498	 1143.2	  495.2	  554.0	.
11493500	 1142.5	  493.2	  554.0	.
11493502	 1143.1	  493.8	  553.0	.
11493504	 1143.3	  494.4	  553.0	.
11493506	 1142.6	  495.5	  553.0	.
11493508	 1142.6	  496.6	  553.0	.
11493510	 1143.1	  495.9	  553.0	.
11493512	 1143.0	  496.9	  552.0	.
11493514	 1143.3	  498.0	  551.0	.
11493516	 1142.9	  498.2	  551.0	.
11493518	 1144.0	  498.1	  551.0	.
11493520	 1142.5	  498.6	  547.0	.
11493522	 1142.3	  499.2	  547.0	.
11493524	 1142.0	  498.8	  548.0	.
11493526	 1142.2	  499.3	  548.0	.
11493528	 1141.8	  499.2	  548.0	.
11493530	 1141.8	  499.1	  547.0	.
11493532	 1141.3	  499.4	  547.0	.
11493534	 1141.7	  499.1	  541.0	.
11493536	 1141.3	  498.8	  540.0	.
11493538	 1141.3	  499.4	  539.0	.
11493540	 1140.5	  498.9	  538.0	.
11493542	 1140.6	  498.5	  538.0	.
11493544	 1140.5	  498.6	  536.0	.
11493546	 1140.1	  498.3	  534.0	.
11493548	 1139.3	  497.9	  534.0	.
11493550	 1139.4	  498.5	  534.0	.
11493552	 1139.3	  498.1	  534.0	.
11493554	 1139.5	  497.7	  535.0	.
11493556	 1139.1	  496.3	  535.0	.
11493558	 1139.2	  496.1	  533.0	.
11493560	 1139.2	  495.8	  533.0	.
11493562	 1139.0	  495.3	  533.0	.
11493564	 1139.0	  497.9	  533.0	.
11493566	 1139.1	  498.2	  533.0	.
11493568	 1139.0	  498.3	  533.0	.
11493570	 1139.0	  501.3	  534.0	.
11493572	 1138.4	  500.1	  533.0	.
11493574	 1137.6	  500.2	  533.0	.
11493576	 1137.7	  500.4	  533.0	.
11493578	 1137.8	  500.4	  533.0	.
11493580	 1137.8	  500.4	  533.0	.
11493582	 1137.9	  500.2	  532.0	.
11493584	 1136.7	  499.4	  529.0	.
11493586	 1136.5	  498.7	  528.0	.
11493588	 1136.4	  498.4	  528.0	.
11493590	 1137.2	  499.2	  522.0	.
11493592	 1136.7	  498.8	  521.0	.
11493594	 1136.9	  498.8	  521.0	.
11493596	 1137.1	  498.8	  519.0	.
11493598	 1137.1	  498.0	  519.0	.
11493600	 1137.0	  497.2	  516.0	.
11493602	 1137.0	  497.9	  516.0	.
11493604	 1137.3	  498.6	  517.0	.
11493606	 1137.2	  497.8	  517.0	.
11493608	 1137.4	  497.0	  515.0	.
11493610	 1136.6	  494.5	  514.0	.
11493612	 1137.5	  494.1	  514.0	.
11493614	 1137.4	  493.9	  513.0	.
11493616	 1137.4	  493.7	  513.0	.
11493618	 1138.7	  495.2	  513.0	.
11493620	 1138.8	  494.0	  513.0	.
11493622	 1138.8	  495.3	  513.0	.
11493624	 1138.9	  495.4	  513.0	.
11493626	 1138.1	  495.0	  513.0	.
11493628	 1138.2	  494.5	  511.0	.
11493630	 1138.1	  494.4	  509.0	.
11493632	 1138.0	  494.2	  508.0	.
11493634	 1137.7	  494.5	  507.0	.
11493636	 1138.5	  493.5	  507.0	.
11493638	 1137.9	  492.4	  505.0	.
11493640	 1137.7	  492.0	  504.0	.
11493642	 1137.8	  491.7	  504.0	.
11493644	 1137.2	  490.1	  503.0	.
11493646	 1137.5	  488.6	  503.0	.
11493648	 1138.4	  489.7	  503.0	.
11493650	 1137.7	  490.7	  503.0	.
11493652	 1137.9	  492.9	  503.0	.
11493654	 1137.9	  495.2	  503.0	.
11493656	 1137.3	  494.6	  503.0	.
