11427994,1,0,606.8,470.6,465.0
11427996,1,0,606.5,471.2,465.0
11427998,1,0,606.2,472.4,465.0
11428000,1,0,606.0,472.4,464.0
11428002,1,0,605.9,471.8,465.0
11428004,1,0,605.8,471.4,466.0
11428006,1,0,605.8,471.9,466.0
11428008,1,0,605.9,471.7,466.0
11428010,1,0,605.7,471.2,466.0
11428012,1,0,605.6,470.9,466.0
11428014,1,0,605.6,471.0,466.0
11428016,1,0,605.4,471.2,466.0
11428018,1,0,605.6,471.7,466.0
11428020,1,0,605.7,471.2,465.0
11428022,1,0,605.8,470.6,465.0
11428024,1,0,606.0,470.3,465.0
11428026,1,0,606.2,470.2,465.0
11428028,1,0,606.2,470.1,465.0
11428030,1,0,606.3,467.2,468.0
11428032,1,0,608.7,467.8,473.0
11428034,1,0,610.8,468.3,473.0
11428036,1,0,611.8,467.3,473.0
11428038,1,0,621.5,469.7,473.0
11428040,1,0,638.7,474.2,473.0
11428042,1,0,656.6,478.7,474.0
11428044,1,0,679.0,484.2,475.0
11428046,1,0,707.9,489.3,477.0
11428048,1,0,731.9,495.0,477.0
11428050,1,0,757.8,501.2,477.0
11428052,1,0,786.9,503.1,477.0
11428054,1,0,803.5,504.9,476.0
11428056,1,0,829.3,507.9,475.0
11428058,1,0,842.9,506.1,474.0
11428060,1,0,865.4,505.3,474.0
11428062,1,0,883.8,504.0,474.0
11428064,1,0,896.9,503.0,473.0
11428066,1,0,913.2,504.4,473.0
11428068,1,0,927.1,505.7,471.0
11428070,1,0,937.2,506.7,470.0
11428072,1,0,943.4,506.4,470.0
11428074,1,0,947.9,507.5,470.0
11428076,1,0,947.8,507.8,471.0
11428078,1,0,947.7,508.4,472.0
11428080,1,0,947.4,508.1,472.0
11428082,1,0,946.5,507.8,472.0
11428084,1,0,944.6,507.0,472.0
11428086,1,0,942.7,506.6,472.0
11428088,1,0,942.3,506.4,472.0
11428090,1,0,941.9,506.7,472.0
11428092,1,0,941.7,507.0,472.0
11428094,1,0,941.4,507.4,472.0
11428096,1,0,941.0,507.3,472.0
11428098,1,0,941.2,507.4,473.0
11428100,1,0,941.4,507.7,473.0
11428102,1,0,941.1,507.2,472.0
11428104,1,0,941.1,506.6,472.0
11428106,1,0,940.7,506.6,472.0
11428108,1,0,940.6,506.5,472.0
11428110,1,0,940.5,506.3,472.0
11428112,1,0,940.5,505.9,472.0
11428114,1,0,940.0,506.0,472.0
11428116,1,0,939.4,504.8,472.0
11428118,1,0,938.5,504.7,472.0
11428120,1,1,938.4,505.1,475.0
11428122,1,1,938.4,505.6,475.0
11428124,1,1,938.5,506.0,474.0
11428126,1,1,938.5,505.8,474.0
11428128,1,1,938.5,505.7,475.0
11428130,1,1,938.2,505.8,475.0
11428132,1,1,938.4,505.7,475.0
11428134,1,1,938.5,505.0,477.0
11428136,1,1,938.0,504.6,478.0
11428138,1,1,938.3,505.1,479.0
11428140,1,1,938.6,504.7,479.0
11428142,1,1,938.8,505.5,478.0
11428144,1,1,938.8,502.9,477.0
11428146,1,1,938.8,502.8,475.0
11428148,1,1,938.7,502.7,474.0
11428150,1,1,938.6,502.9,474.0
11428152,1,1,938.5,503.0,473.0
11428154,1,1,938.4,501.4,473.0
11428156,1,1,938.8,502.1,473.0
11428158,1,1,939.1,502.8,473.0
11428160,1,1,939.3,505.9,473.0
11428162,1,1,938.4,504.1,473.0
11428164,1,1,937.5,503.4,472.0
11428166,1,1,937.4,503.0,472.0
11428168,1,1,937.4,503.6,472.0
11428170,1,1,937.3,504.2,472.0
11428172,1,1,938.1,505.8,472.0
11428174,1,1,938.3,505.4,473.0
11428176,1,1,938.6,506.3,473.0
11428178,1,1,938.8,507.1,473.0
11428180,1,1,938.9,509.1,473.0
11428182,1,1,939.0,508.4,473.0
11428184,1,1,938.8,509.4,473.0
11428186,1,1,938.7,509.4,473.0
11428188,1,1,938.7,509.4,472.0
11428190,1,1,938.5,509.1,472.0
11428192,1,1,938.7,509.0,473.0
11428194,1,1,938.8,508.3,474.0
11428196,1,1,939.1,508.8,474.0
11428198,1,1,939.3,509.2,474.0
11428200,1,1,939.4,509.7,474.0
11428202,1,1,940.4,510.2,474.0
11428204,1,1,940.5,510.3,473.0
11428206,1,1,940.4,510.0,472.0
11428208,1,1,940.4,511.2,472.0
11428210,1,1,940.3,512.1,472.0
11428212,1,1,939.1,512.0,472.0
11428214,1,1,939.1,511.8,472.0
11428216,1,1,939.5,511.8,472.0
11428218,1,1,939.5,511.5,471.0
11428220,1,1,939.5,511.5,472.0
11428222,1,1,939.7,511.3,471.0
11428224,1,1,939.9,510.5,471.0
11428226,1,1,940.0,511.0,471.0
11428228,1,1,939.6,511.6,470.0
11428230,1,1,940.0,513.5,470.0
11428232,1,1,940.2,513.8,473.0
11428234,1,1,941.2,513.8,476.0
11428236,1,1,940.9,513.7,476.0
11428238,1,1,940.9,514.7,477.0
11428240,1,1,940.8,514.3,477.0
11428242,1,1,940.9,513.7,477.0
11428244,1,1,940.9,514.2,477.0
11428246,1,1,940.9,513.3,477.0
11428248,1,1,940.8,512.7,473.0
11428250,1,1,940.8,512.8,471.0
11428252,1,1,940.6,511.8,470.0
11428254,1,1,940.8,512.4,470.0
11428256,1,1,940.8,513.1,469.0
11428258,1,1,940.8,512.8,469.0
11428260,1,1,940.8,512.9,468.0
11428262,1,1,940.8,513.0,468.0
11428264,1,1,940.2,512.4,467.0
11428266,1,1,940.2,512.0,467.0
11428268,1,1,940.2,511.9,467.0
11428270,1,1,939.9,511.5,467.0
11428272,1,1,940.5,511.0,467.0
11428274,1,1,940.2,511.2,467.0
11428276,1,1,939.9,511.5,467.0
11428278,1,1,940.3,510.9,467.0
11428280,1,1,940.4,511.4,467.0
11428282,1,1,940.4,511.9,467.0
11428284,1,1,940.4,511.4,464.0
11428286,1,1,940.4,511.5,465.0
11428288,1,1,940.1,511.5,464.0
11428290,1,1,940.9,511.8,464.0
11428292,1,1,940.3,511.9,463.0
11428294,1,1,940.3,511.9,463.0
11428296,1,1,940.3,511.8,463.0
11428298,1,1,940.2,511.9,463.0
11428300,1,1,940.2,512.0,463.0
11428302,1,1,940.0,512.4,463.0
11428304,1,1,939.9,512.4,463.0
11428306,1,1,939.8,512.8,463.0
11428308,1,1,939.7,512.1,463.0
11428310,1,1,939.9,511.5,463.0
11428312,1,1,939.4,512.0,463.0
11428314,1,1,939.7,511.8,462.0
11428316,1,1,940.0,512.3,462.0
11428318,1,1,940.0,512.9,462.0
11428320,1,1,940.0,514.2,462.0
11428322,1,1,940.8,515.2,462.0
11428324,1,1,941.7,516.2,462.0
11428326,1,1,943.7,516.7,463.0
11428328,1,1,944.0,518.3,465.0
11428330,1,1,951.3,520.7,465.0
11428332,1,1,956.6,522.0,465.0
11428334,1,1,969.4,524.2,465.0
11428336,1,1,980.5,529.2,464.0
11428338,1,1,986.8,528.7,464.0
11428340,1,1,987.2,529.4,463.0
11428342,1,1,987.7,530.1,463.0
11428344,1,1,987.9,529.7,463.0
11428346,1,1,986.5,530.3,457.0
11428348,1,1,985.9,529.3,455.0
11428350,1,1,985.7,531.0,454.0
11428352,1,1,985.4,532.6,453.0
11428354,1,1,984.3,532.0,451.0
11428356,1,1,983.9,531.9,450.0
11428358,1,1,983.5,532.3,449.0
11428360,1,1,983.4,532.0,449.0
11428362,1,1,983.9,533.6,450.0
11428364,1,1,984.2,535.0,450.0
11428366,1,1,984.2,534.6,450.0
11428368,1,1,984.4,535.1,450.0
11428370,1,1,983.9,535.1,449.0
11428372,1,1,983.8,535.0,449.0
11428374,1,1,983.9,534.5,449.0
11428376,1,1,984.0,533.3,450.0
11428378,1,1,984.1,532.3,451.0
11428380,1,1,984.0,532.3,451.0
11428382,1,1,984.0,533.2,448.0
11428384,1,1,983.7,533.8,446.0
11428386,1,1,982.9,534.6,445.0
11428388,1,1,983.1,535.4,446.0
11428390,1,1,983.3,535.7,445.0
11428392,1,1,983.0,535.4,445.0
11428394,1,1,982.8,536.8,444.0
11428396,1,1,982.0,536.5,441.0
11428398,1,1,979.8,536.1,441.0
11428400,1,1,980.0,534.3,439.0
11428402,1,1,980.0,535.5,438.0
11428404,1,1,979.9,535.1,437.0
11428406,1,1,979.5,537.1,437.0
11428408,1,1,979.7,536.7,437.0
11428410,1,1,979.6,536.4,436.0
11428412,1,1,979.4,537.1,436.0
